Date,Solar_Irradiance,Specific_Humidity,Wind_Speed,Temperature,Solar_Power
1/1/2024,3.899655556,15.1575,1.2565,24.5695,0.703146737
1/2/2024,4.517566667,15.632,1.3365,24.8325,0.813706819
1/3/2024,3.3185,15.9255,1.16,24.5965,0.598294091
1/4/2024,2.883822222,16.9285,1.0875,24.7195,0.519670417
1/5/2024,2.794444444,17.3065,1.7655,25.05,0.5028994
1/6/2024,4.374922222,16.5585,1.679,24.749,0.788276636
1/7/2024,3.758566667,16.512,1.509,24.93,0.676731432
1/8/2024,3.731188889,17.001,2.0185,24.684,0.67246292
1/9/2024,2.667633333,16.78,1.8905,24.5095,0.481116101
1/10/2024,4.285522222,15.2075,1.8315,24.194,0.773880974
1/11/2024,5.248077778,14.9075,2.0005,24.477,0.946630216
1/12/2024,5.620955556,14.527,2.043,24.2375,1.014857905
1/13/2024,5.350533333,14.581,1.699,24.395,0.965426692
1/14/2024,5.405877778,15.066,1.547,24.9425,0.973281803
1/15/2024,5.154733333,14.4175,1.2955,24.4675,0.929828325
1/16/2024,5.160833333,14.3595,1.323,24.0485,0.932485584
1/17/2024,5.453388889,14.3,1.2095,24.1435,0.984972996
1/18/2024,5.434155556,13.968,1.0595,24.4575,0.980270581
1/19/2024,5.384644444,15.5655,1.308,25.2875,0.968121379
1/20/2024,4.781822222,16.373,1.4195,25.695,0.858335176
1/21/2024,5.721277778,15.549,1.5465,25.7335,1.026808479
1/22/2024,5.836955556,15.4385,1.4905,25.786,1.04734875
1/23/2024,5.7857,15.194,1.356,25.29,1.040217946
1/24/2024,5.739766667,15.465,1.145,25.407,1.031476019
1/25/2024,5.593833333,14.972,1.4765,25.138,1.006334197
1/26/2024,6.124188889,13.683,1.656,24.942,1.102609746
1/27/2024,6.032155556,13.305,1.7225,24.8275,1.086537194
1/28/2024,5.832555556,13.942,1.5785,25.1715,1.049139796
1/29/2024,5.541566667,13.422,1.624,24.935,0.997741345
1/30/2024,6.008744444,13.527,1.628,25.0225,1.081476658
1/31/2024,5.863555556,15.1015,1.4015,25.6305,1.05277818
2/1/2024,5.7283,15.252,1.696,26.0615,1.026715975
2/2/2024,5.5828,15.983,1.7345,26.2705,0.999797078
2/3/2024,5.663977778,16.063,1.522,26.7365,1.012434442
2/4/2024,5.986822222,14.331,1.6315,26.14,1.072714016
2/5/2024,6.397622222,12.874,1.6765,25.4945,1.149294191
2/6/2024,6.597511111,12.686,1.6445,25.349,1.185894177
2/7/2024,6.595577778,12.777,1.4715,25.67,1.184022293
2/8/2024,6.086266667,12.7435,1.5,25.855,1.091781294
2/9/2024,6.491233333,13.1105,1.6115,25.8595,1.164404965
2/10/2024,6.158822222,13.375,1.753,25.9115,1.104546088
2/11/2024,6.285688889,13.642,1.8165,26.362,1.125260002
2/12/2024,6.7111,12.662,1.744,25.848,1.203900471
2/13/2024,6.425066667,12.981,1.756,25.9255,1.152230593
2/14/2024,6.051644444,14.615,1.909,26.8575,1.081202531
2/15/2024,6.4178,13.271,1.7545,26.316,1.149123006
2/16/2024,6.578133333,13.678,1.896,26.63,1.176343903
2/17/2024,6.572355556,13.786,1.7715,27.024,1.173446238
2/18/2024,6.5492,13.125,1.42,26.8375,1.170191408
2/19/2024,6.479455556,14.3705,1.622,27.22,1.155945238
2/20/2024,6.347133333,14.962,1.5495,27.6865,1.130206867
2/21/2024,6.117344444,15.6585,1.6445,28.095,1.08749011
2/22/2024,6.064877778,15.198,2.027,27.8495,1.079235054
2/23/2024,6.517633333,14.8795,1.8395,27.8655,1.15972708
2/24/2024,6.058988889,15.2525,1.894,27.9165,1.07789485
2/25/2024,6.146933333,15.2085,1.9135,28.0205,1.093079895
2/26/2024,6.231222222,13.809,2.112,27.9055,1.108584532
2/27/2024,6.380855556,14.675,2.196,28.418,1.13285097
2/28/2024,6.812177778,13.6265,1.9865,28.0655,1.211156434
2/29/2024,6.766244444,13.2365,1.814,28.12,1.202724308
3/1/2024,6.292222222,12.8555,1.794,27.5135,1.12121284
3/2/2024,6.111166667,11.741,1.623,27.466,1.089159501
3/3/2024,6.741344444,13.474,1.7305,28.046,1.198657423
3/4/2024,6.752566667,14.2025,1.909,28.406,1.198902546
3/5/2024,6.755977778,13.9385,2.097,28.6455,1.19834318
3/6/2024,5.980144444,13.969,2.3315,28.6645,1.060647748
3/7/2024,6.629355556,13.5265,1.91,28.6255,1.175978995
3/8/2024,6.471777778,13.9075,1.7405,28.7005,1.147676854
3/9/2024,6.514822222,14.1145,1.6285,29.06,1.153623872
3/10/2024,6.272444444,14.253,1.5925,29.2815,1.109704061
3/11/2024,6.315733333,13.7955,1.527,29.148,1.117969683
3/12/2024,6.553133333,14.014,1.6265,29.0555,1.160429113
3/13/2024,6.183033333,14.2445,1.7255,28.8115,1.095978025
3/14/2024,6.104533333,15.7005,1.907,29.0405,1.081056936
3/15/2024,6.082211111,15.351,2.032,29.5375,1.074927416
3/16/2024,6.380333333,14.4245,1.7785,29.252,1.128926992
3/17/2024,6.836388889,13.291,1.8865,28.749,1.212096672
3/18/2024,6.8619,13.2385,1.6915,28.6405,1.217155862
3/19/2024,7.038811111,12.974,1.722,29.117,1.246121275
3/20/2024,6.9629,13.334,1.661,29.049,1.233023197
3/21/2024,6.319,14.6315,1.915,29.3045,1.117835902
3/22/2024,5.987655556,15.532,1.8835,29.649,1.05773564
3/23/2024,6.369366667,15.6075,1.7665,29.5385,1.125672693
3/24/2024,6.725644444,14.0465,1.701,29.5255,1.188701429
3/25/2024,7.147788889,13.2295,1.739,29.4065,1.263924353
3/26/2024,6.855877778,12.529,1.6695,29.389,1.212392878
3/27/2024,7.006155556,12.7935,1.5165,29.425,1.238786388
3/28/2024,6.824922222,14.262,1.5155,29.7375,1.20520619
3/29/2024,6.3768,15.323,1.694,30.0615,1.124585155
3/30/2024,6.982577778,15.0435,1.803,30.1465,1.230990198
3/31/2024,6.966744444,15.0845,1.4645,29.9945,1.228961308
4/1/2024,6.894088889,15.8005,1.5385,30.319,1.214533846
4/2/2024,6.8138,16.595,1.6555,30.382,1.200080252
4/3/2024,6.159622222,16.6635,1.7,30.2185,1.085588328
4/4/2024,6.874144444,16.5545,1.7565,30.625,1.209505715
4/5/2024,6.725944444,16.4745,1.7675,30.7875,1.18264299
4/6/2024,6.969444444,15.904,1.6165,30.8445,1.225172299
4/7/2024,6.979411111,16.2795,1.8825,30.7685,1.227306272
4/8/2024,7.040655556,16.3725,1.7895,31.2065,1.235855563
4/9/2024,6.930888889,15.7325,1.8045,30.771,1.218761325
4/10/2024,6.959866667,15.4585,1.9,30.517,1.225129739
4/11/2024,6.625144444,16.4345,1.806,30.4905,1.166335744
4/12/2024,5.416744444,17.7155,1.67,29.398,0.957861554
4/13/2024,5.888988889,16.969,1.7185,29.0445,1.042869029
4/14/2024,6.422455556,16.3555,1.5995,29.703,1.134294538
4/15/2024,6.7696,15.93,1.7585,30.2535,1.192921853
4/16/2024,6.030377778,16.698,1.754,30.315,1.06239095
4/17/2024,6.227855556,18.071,1.732,30.4155,1.096730595
4/18/2024,5.565577778,18.4825,2.0455,30.0315,0.981641693
4/19/2024,5.771044444,18.3155,2.135,30.0655,1.017740078
4/20/2024,5.489188889,17.4855,1.9505,30.592,0.965953208
4/21/2024,6.320544444,17.292,1.7715,31.0235,1.110286304
4/22/2024,6.393322222,17.985,1.6605,30.0325,1.127632436
4/23/2024,6.815344444,17.177,1.537,30.403,1.20024922
4/24/2024,6.2347,16.4155,1.3395,30.1245,1.099242201
4/25/2024,6.783711111,16.211,1.6845,30.5925,1.193752709
4/26/2024,6.788511111,16.3345,1.7005,30.867,1.1932557
4/27/2024,6.970777778,16.257,1.8645,30.986,1.224696505
4/28/2024,6.966911111,16.025,1.764,31.3575,1.222153661
4/29/2024,6.901877778,15.876,1.715,31.58,1.209639664
4/30/2024,6.014477778,17.2685,1.859,31.0865,1.056248874
5/1/2024,5.917522222,18.618,2.1475,31.118,1.039087551
5/2/2024,6.292877778,18.6115,2.0135,31.7455,1.102155003
5/3/2024,5.259066667,19.1075,2.143,30.913,0.92424226
5/4/2024,5.918011111,16.7565,2.2245,30.201,1.043080705
5/5/2024,6.187922222,17.3995,2.309,30.4165,1.089693846
5/6/2024,6.434477778,17.0735,2.253,30.705,1.131775739
5/7/2024,6.196044444,17.286,1.9475,30.5845,1.090374697
5/8/2024,5.866588889,18.0725,1.69,29.9745,1.034973991
5/9/2024,5.415144444,18.949,1.2465,28.9805,0.959206413
5/10/2024,5.024344444,18.7445,1.201,27.6905,0.894649041
5/11/2024,5.652911111,18.4095,0.9805,28.8025,1.00204746
5/12/2024,5.116066667,18.679,1.0235,28.538,0.907859536
5/13/2024,4.095333333,19.0795,1.3075,27.676,0.729269439
5/14/2024,4.1354,17.841,1.3825,28.0995,0.735143276
5/15/2024,5.445466667,17.99,1.3375,28.579,0.966151686
5/16/2024,4.645988889,18.4805,1.3235,27.459,0.82805237
5/17/2024,3.931744444,18.4835,1.126,28.0245,0.699152076
5/18/2024,4.475877778,19.599,1.771,27.215,0.79851987
5/19/2024,3.574755556,19.2095,2.7305,26.7355,0.638989128
5/20/2024,2.481911111,19.6125,3.2435,26.103,0.444772965
5/21/2024,4.6676,19.2585,2.161,26.703,0.834444776
5/22/2024,3.272277778,20.2935,3.3105,26.8045,0.584758526
5/23/2024,2.461077778,20.356,3.504,26.6865,0.440005562
5/24/2024,2.739511111,19.92,3.035,26.9535,0.489258823
5/25/2024,3.148733333,18.777,3.0395,26.6235,0.563091383
5/26/2024,3.455788889,18.9565,3.2315,26.8495,0.617440133
5/27/2024,4.425611111,18.9335,3.254,27.092,0.789943968
5/28/2024,2.962966667,19.319,3.3165,26.3895,0.53036973
5/29/2024,3.903077778,19.0955,3.0855,26.7935,0.697513878
5/30/2024,3.797577778,19.5925,3.234,27.122,0.677761909
5/31/2024,5.279777778,19.974,2.935,27.3175,0.941550163
6/1/2024,3.243244444,20.7665,2.679,27.424,0.57812363
6/2/2024,4.895355556,18.9715,1.881,26.663,0.875302497
6/3/2024,3.794233333,19.157,1.8555,26.7025,0.678311029
6/4/2024,5.382877778,19.027,1.739,26.9225,0.961467021
6/5/2024,4.540377778,19.5795,1.7555,26.6865,0.81175471
6/6/2024,4.020322222,18.745,1.6445,26.0535,0.720608505
6/7/2024,4.720633333,18.2985,1.889,26.0885,0.846014345
6/8/2024,4.498044444,19.125,2.4225,26.205,0.805745497
6/9/2024,5.097611111,18.843,2.679,26.343,0.912640814
6/10/2024,4.9688,18.647,3.0145,26.3745,0.889466677
6/11/2024,4.663477778,17.6695,2.7795,26.205,0.835379967
6/12/2024,3.283833333,17.338,2.772,25.9255,0.588901785
6/13/2024,4.765666667,17.1505,2.1025,26.065,0.854165687
6/14/2024,5.723166667,17.854,2.0885,26.4885,1.024036368
6/15/2024,6.126488889,18.4785,2.276,26.73,1.095136845
6/16/2024,5.467177778,18.672,1.9635,26.735,0.977262402
6/17/2024,6.081333333,17.8875,1.964,26.254,1.089149286
6/18/2024,4.832422222,18.254,2.0225,26.295,0.86533025
6/19/2024,4.149722222,18.1705,2.1655,26.11,0.743633542
6/20/2024,3.343188889,17.9205,2.533,25.858,0.599708712
6/21/2024,3.5304,17.4555,2.847,25.854,0.633301228
6/22/2024,4.489411111,17.2155,3.047,25.1815,0.807507324
6/23/2024,3.859555556,17.097,3.8065,24.99,0.694747789
6/24/2024,3.359788889,17.332,3.8925,25.0845,0.60455759
6/25/2024,3.012055556,17.003,3.856,25.266,0.541593131
6/26/2024,3.082555556,17.3865,3.7505,25.2015,0.554412783
6/27/2024,2.687966667,17.336,3.072,25.2615,0.48332791
6/28/2024,4.798377778,17.691,2.4505,25.6645,0.861412264
6/29/2024,5.205555556,18.0245,2.176,25.717,0.934312684
6/30/2024,3.883266667,18.166,1.7525,25.695,0.697044813
7/1/2024,2.228866667,17.308,2.16,25.128,0.400990588
7/2/2024,4.571266667,17.251,1.833,25.6505,0.820687002
7/3/2024,5.188711111,18.281,2.3775,25.9535,0.930405846
7/4/2024,5.304688889,17.385,2.415,25.982,0.951093373
7/5/2024,4.233277778,17.473,2.457,25.795,0.759566872
7/6/2024,3.7753,17.248,2.4195,24.799,0.680100361
7/7/2024,4.286511111,17.5355,2.8605,25.6695,0.76950573
7/8/2024,3.2027,17.5705,3.264,24.9775,0.576537884
7/9/2024,3.839544444,17.365,2.377,24.754,0.69179806
7/10/2024,5.348055556,17.632,2.3775,25.0435,0.962482499
7/11/2024,5.197555556,16.8405,2.5395,25.372,0.934167887
7/12/2024,3.440611111,17.841,2.6455,25.7315,0.617497899
7/13/2024,3.569822222,17.2095,3.063,24.869,0.642904706
7/14/2024,3.011933333,17.508,3.945,25.5875,0.540873952
7/15/2024,2.055411111,18.03,4.8025,25.228,0.369636584
7/16/2024,2.387455556,17.7145,4.408,24.985,0.429767785
7/17/2024,2.667266667,17.8125,4.0715,25.0965,0.479922678
7/18/2024,2.343633333,17.8295,4.1615,24.9605,0.421920653
7/19/2024,3.577166667,18.3065,3.7095,25.3385,0.643018173
7/20/2024,4.627133333,18.293,3.1775,25.5445,0.831069979
7/21/2024,4.992333333,18.2435,3.2225,25.573,0.896560363
7/22/2024,2.996677778,17.608,2.9985,25.346,0.538655468
7/23/2024,5.0253,17.4045,2.8565,25.3715,0.903209833
7/24/2024,4.555955556,17.5105,3.207,25.3835,0.81881401
7/25/2024,3.053688889,17.685,3.788,25.5455,0.548464633
7/26/2024,4.372511111,17.96,4.183,25.4605,0.78560225
7/27/2024,4.649066667,17.899,3.7085,25.529,0.835061263
7/28/2024,4.0277,18.1225,3.483,25.6365,0.723140186
7/29/2024,2.662266667,18.645,3.6715,25.827,0.47762278
7/30/2024,2.4261,17.7435,2.7805,25.0375,0.436632495
7/31/2024,2.967088889,18.2585,2.6885,25.486,0.533037756
8/1/2024,4.047911111,18.39,2.5015,25.645,0.72674415
8/2/2024,4.384022222,17.3305,2.7365,25.0055,0.789106639
8/3/2024,4.333166667,17.2295,2.3865,25.2345,0.779238388
8/4/2024,5.168488889,17.6135,2.6465,25.287,0.929259983
8/5/2024,4.836911111,17.505,1.9585,25.1715,0.870046738
8/6/2024,4.771588889,17.555,2.647,25.134,0.858425637
8/7/2024,4.487011111,17.6215,2.5935,24.6635,0.808749113
8/8/2024,4.144111111,17.457,2.656,24.7585,0.746660578
8/9/2024,5.356255556,17.785,2.247,25.397,0.962594968
8/10/2024,4.853288889,18.4765,2.4605,25.1925,0.872919334
8/11/2024,5.201511111,18.9025,2.471,25.4785,0.934479975
8/12/2024,6.052611111,19.3385,2.5175,26.005,1.085090331
8/13/2024,5.361955556,19.385,1.999,26.312,0.960086882
8/14/2024,4.468033333,19.1445,2.297,25.961,0.801154478
8/15/2024,4.496266667,19.188,1.7975,26.1445,0.805622896
8/16/2024,4.520133333,19.7825,2.47,25.9455,0.810546874
8/17/2024,4.405355556,19.257,2.73,25.5025,0.791370142
8/18/2024,5.739544444,18.871,1.4795,25.6,1.030638517
8/19/2024,4.022833333,19.3165,1.961,25.7785,0.721855121
8/20/2024,4.964433333,18.6705,1.5175,25.4795,0.891884079
8/21/2024,4.600666667,18.039,3.112,24.776,0.828861996
8/22/2024,4.887588889,18.016,2.216,25.0655,0.879535501
8/23/2024,5.898166667,17.873,2.014,25.5035,1.059531797
8/24/2024,4.907044444,18,2.3865,25.2415,0.882414763
8/25/2024,5.591877778,17.6065,2.7905,25.3275,1.005219435
8/26/2024,5.907933333,17.8145,3.048,25.4375,1.061567001
8/27/2024,5.518422222,18.12,2.574,25.507,0.991301555
8/28/2024,4.424933333,17.8255,2.355,25.2755,0.79561027
8/29/2024,4.024288889,18.2795,2.808,25.479,0.722984103
8/30/2024,3.651155556,18.7205,2.6235,25.214,0.65664543
8/31/2024,4.585977778,18.173,2.952,25.097,0.825155715
9/1/2024,3.7897,17.908,3.253,25.079,0.681930442
9/2/2024,5.237177778,17.855,2.866,25.0525,0.942494035
9/3/2024,5.172911111,18.541,2.7595,25.574,0.928986139
9/4/2024,5.374477778,18.4405,2.883,25.7035,0.96468372
9/5/2024,6.1278,18.3235,3.022,25.758,1.099659692
9/6/2024,5.056588889,18.348,2.968,25.6565,0.907795852
9/7/2024,5.065655556,18.254,2.741,25.733,0.90914455
9/8/2024,4.242655556,18.194,2.915,25.5525,0.761990272
9/9/2024,4.533955556,18.323,2.9235,25.4715,0.814572813
9/10/2024,5.676366667,18.726,3.1875,25.98,1.017740756
9/11/2024,5.221622222,18.595,2.772,25.9745,0.936228301
9/12/2024,5.984322222,17.4835,2.416,25.6375,1.074431196
9/13/2024,6.103233333,18.031,2.312,25.9665,1.094334882
9/14/2024,5.041311111,17.917,2.498,25.97,0.903915148
9/15/2024,5.936855556,17.955,2.6615,25.875,1.064893781
9/16/2024,6.527811111,17.8875,2.7225,25.978,1.170409377
9/17/2024,6.233866667,17.88,3.151,26.2415,1.116523671
9/18/2024,6.753677778,17.1405,2.754,25.856,1.211499573
9/19/2024,6.345,17.1465,2.323,25.44,1.140089904
9/20/2024,6.001255556,17.4885,2.2325,25.8415,1.076589959
9/21/2024,6.223311111,17.6125,2.5935,25.8855,1.116228266
9/22/2024,5.532166667,17.7705,2.733,25.8235,0.992509868
9/23/2024,4.658688889,17.546,3.014,25.5545,0.836704065
9/24/2024,4.818077778,17.943,3.05,25.6195,0.865104945
9/25/2024,5.399855556,17.5305,3.149,26.0255,0.967986963
9/26/2024,4.868766667,17.676,2.6005,25.95,0.873047764
9/27/2024,5.548133333,17.3875,1.949,25.9,0.99506881
9/28/2024,5.370422222,18.0235,1.7235,26.3155,0.961589351
9/29/2024,5.511822222,18.1495,1.3985,26.3435,0.986796304
9/30/2024,5.466933333,18.2565,1.217,26.1425,0.979550901
10/1/2024,5.756288889,18.219,1.1015,26.6185,1.029424081
10/2/2024,5.470677778,18.529,1.298,26.5715,0.978532038
10/3/2024,5.3069,18.695,1.5595,26.3625,0.950035931
10/4/2024,5.1539,18.582,1.3955,25.916,0.9243029
10/5/2024,4.564255556,17.6755,1.175,25.455,0.82007075
10/6/2024,3.896111111,17.5115,1.1445,25.21,0.700710908
10/7/2024,4.190433333,17.51,1.92,25.2755,0.753446786
10/8/2024,4.7941,18.32,1.9505,25.614,0.860818624
10/9/2024,3.838311111,18.8335,2.1755,25.7205,0.688904838
10/10/2024,3.903033333,17.956,2.0045,25.573,0.700935765
10/11/2024,4.306977778,17.824,1.808,24.856,0.775702547
10/12/2024,3.854611111,17.771,1.1855,24.9535,0.693959052
10/13/2024,3.547855556,18.176,1.3505,25.186,0.638138871
10/14/2024,3.390988889,17.721,1.164,24.6735,0.611175154
10/15/2024,3.6587,16.374,1.197,24.028,0.661126505
10/16/2024,3.174922222,16.9345,1.967,24.193,0.573330757
10/17/2024,4.809877778,17.6175,1.93,25.1285,0.86533299
10/18/2024,5.218766667,18.192,1.649,25.731,0.936631259
10/19/2024,4.812766667,18.0045,1.119,25.092,0.865979202
10/20/2024,5.183688889,18.001,0.9685,25.8035,0.930065132
10/21/2024,3.972366667,18.524,0.951,26,0.712165896
10/22/2024,5.223555556,18.281,1.0575,25.7755,0.937323376
10/23/2024,5.2283,18.432,1.1305,26.0215,0.93724869
10/24/2024,4.198911111,17.3975,1.49,24.6185,0.756957357
10/25/2024,3.935666667,17.721,1.324,25.4665,0.707098088
10/26/2024,5.359822222,17.837,1.302,25.662,0.962213294
10/27/2024,5.328622222,17.7715,1.491,25.5425,0.95707064
10/28/2024,5.209077778,17.3175,1.499,25.453,0.935935007
10/29/2024,5.064322222,17.6055,1.7045,25.9005,0.908294496
10/30/2024,5.610622222,18.0445,1.3925,26.1305,1.005345178
10/31/2024,5.160977778,18.5665,1.364,26.309,0.924111882
11/1/2024,4.465555556,18.7055,1.418,25.898,0.80091275
11/2/2024,4.694088889,18.3955,1.486,25.098,0.844604785
11/3/2024,5.224377778,18.1185,1.3895,25.441,0.938729156
11/4/2024,4.7116,17.6655,1.4475,25.216,0.847355252
11/5/2024,5.126,16.901,1.203,24.851,0.923229917
11/6/2024,5.133411111,16.6335,1.055,25.431,0.922421
11/7/2024,4.514833333,17.691,1.23,25.793,0.810092211
11/8/2024,4.3494,18.192,1.3675,25.889,0.780108036
11/9/2024,5.632822222,17.2065,1.4955,25.41,1.012245191
11/10/2024,5.899277778,16.059,1.3575,25.2845,1.060661592
11/11/2024,5.147322222,15.9335,1.293,25.462,0.924805795
11/12/2024,4.393555556,16.9215,1.1135,25.4805,0.789320006
11/13/2024,3.875855556,18.002,1.211,25.6135,0.695941957
11/14/2024,4.193711111,18.271,1.4035,25.3305,0.753870065
11/15/2024,3.919522222,17.8565,1.185,25.303,0.704658917
11/16/2024,4.322155556,17.657,1.205,25.4415,0.776614073
11/17/2024,4.821688889,17.864,1.37,25.746,0.865314174
11/18/2024,4.604933333,17.3075,1.9275,25.279,0.827962961
11/19/2024,4.370677778,17.1415,1.5145,25.267,0.785881781
11/20/2024,3.384488889,16.5335,1.5185,24.7385,0.609845232
11/21/2024,3.788522222,16.3615,1.3355,24.7605,0.682587293
11/22/2024,5.036111111,16.7975,1.4255,25.014,0.906449236
11/23/2024,4.3844,16.5575,1.182,24.9895,0.789225146
11/24/2024,4.743522222,16.486,1.287,25.3005,0.852807692
11/25/2024,4.364477778,15.732,1.274,24.5115,0.787141074
11/26/2024,2.853555556,15.9775,1.117,24.009,0.515676069
11/27/2024,2.7623,16.8745,1.343,24.551,0.498106996
11/28/2024,4.292666667,16.5295,1.4555,25.3325,0.771652336
11/29/2024,3.936955556,17.005,1.7745,25.173,0.708161613
11/30/2024,3.064855556,18.2935,2.5065,25.489,0.550594926
12/1/2024,2.550444444,18.873,3.202,25.639,0.457906592
12/2/2024,2.255255556,19.1265,3.223,25.3985,0.405298922
12/3/2024,3.820888889,18.0315,2.039,25.393,0.686678841
12/4/2024,3.906588889,17.2585,1.514,25.3165,0.702295767
12/5/2024,4.1212,17.467,1.286,25.1495,0.741372394
12/6/2024,5.467022222,17.216,1.1055,25.224,0.983182279
12/7/2024,5.207766667,17.3865,1.183,25.242,0.936490599
12/8/2024,5.023922222,17.1005,1.048,25.042,0.904154077
12/9/2024,5.0146,16.7085,1.0375,25.207,0.901880624
12/10/2024,4.364622222,16.7095,1.144,25.1045,0.785303606
12/11/2024,4.157333333,16.6305,1.33,25.0915,0.748046115
12/12/2024,2.067644444,17.0535,1.5765,24.573,0.372811677
12/13/2024,1.753066667,17.598,2.1975,24.4295,0.31627209
12/14/2024,3.177855556,16.7955,2.5435,24.393,0.57340285
12/15/2024,5.582777778,14.7905,1.8625,23.4065,1.011305233
12/16/2024,5.392566667,14.807,1.687,23.3875,0.97692277
12/17/2024,5.215044444,15.383,1.0535,24.451,0.940769403
12/18/2024,5.305077778,16.2755,1.156,25.071,0.954642804
12/19/2024,4.9353,17.0505,1.212,25.316,0.887231121
12/20/2024,5.106777778,17.648,1.693,25.646,0.916844736
12/21/2024,4.855877778,18.2645,2.0315,25.727,0.871516239
12/22/2024,4.779655556,17.579,2.0015,25.3565,0.859111158
12/23/2024,5.304066667,16.136,1.3395,24.7655,0.955627539
12/24/2024,5.281544444,15.2645,0.955,24.5155,0.952520414
12/25/2024,5.138511111,15.941,1.4065,24.717,0.925979023
12/26/2024,4.517777778,16.911,1.3445,25.246,0.812399811
12/27/2024,4.568833333,17.207,1.5855,25.222,0.821659718
12/28/2024,4.988411111,15.6305,1.8425,24.6705,0.899097451
12/29/2024,5.654933333,15.3215,1.392,24.57,1.019638767
