Date,Solar_Irradiance,Specific_Humidity,Wind_Speed,Temperature,Solar_Power
12/30/2024,4.033922222,16.3135,1.548,24.907,0.726376111
12/31/2024,5.072555556,16.386,2.2145,25.15,0.912512164
1/1/2025,5.829777778,14.3525,2.1475,24.0665,1.05327831
1/2/2025,5.473266667,13.531,2.0045,23.3175,0.991818315
1/3/2025,5.6263,13.3965,2.2155,23.212,1.019977074
1/4/2025,5.664244444,12.703,1.6195,22.9825,1.027791881
1/5/2025,5.666533333,13.1355,1.499,23.2545,1.027097472
1/6/2025,5.6048,12.929,1.3395,23.3915,1.015355031
1/7/2025,5.448122222,13.2905,1.22,23.6645,0.985900696
1/8/2025,5.156066667,13.994,1.138,23.835,0.932416909
1/9/2025,4.927655556,13.3125,1.5855,23.6145,0.891893632
1/10/2025,4.966377778,14.847,1.7705,24.6415,0.895229921
1/11/2025,4.349966667,15.334,1.608,25.141,0.782552391
1/12/2025,4.856677778,15.3035,1.463,25.081,0.873918759
1/13/2025,4.291933333,16.615,1.4035,25.56,0.770817492
1/14/2025,3.931133333,15.751,1.764,25.25,0.706896396
1/15/2025,4.271955556,15,1.877,24.893,0.769281111
1/16/2025,5.333111111,14.021,2.1365,24.631,0.961376901
1/17/2025,5.467288889,13.7,2.153,24.262,0.987017099
1/18/2025,4.536655556,14.3605,1.927,23.8645,0.820306988
1/19/2025,2.767388889,15.8465,1.786,24.6695,0.498788528
1/20/2025,5.0745,15.5115,1.457,25.1525,0.91285282
1/21/2025,5.6648,13.418,1.441,24.39,1.02215198
1/22/2025,5.239922222,13.9705,1.4775,24.7325,0.944195209
1/23/2025,4.594233333,14.376,1.435,24.9785,0.827033119
1/24/2025,5.726588889,13.237,1.542,24.513,1.032793971
1/25/2025,5.765533333,13.605,1.669,24.8735,1.038321125
1/26/2025,5.990677778,12.5685,1.7635,24.369,1.081043685
1/27/2025,6.287555556,12.1705,1.6505,24.1475,1.135619302
1/28/2025,5.730777778,12.9565,1.305,24.365,1.034160112
1/29/2025,5.079911111,13.1,1.717,24.777,0.915199631
1/30/2025,4.724555556,14.881,1.384,25.475,0.848804202
1/31/2025,5.101355556,16.6095,1.3125,26.464,0.912866763
2/1/2025,5.6829,16.393,1.52,26.6965,1.015980451
2/2/2025,5.963333333,15.325,1.494,26.418,1.067311675
2/3/2025,5.975466667,14.4225,1.3995,25.903,1.071698991
2/4/2025,6.445188889,12.5585,1.616,25.563,1.157521378
2/5/2025,6.168677778,12.657,1.528,25.1685,1.109613616
2/6/2025,6.291311111,12.7365,1.4755,25.146,1.131774657
2/7/2025,6.684977778,11.5245,1.548,25.04,1.203103473
2/8/2025,6.257722222,11.8915,1.6875,25.0305,1.12625258
2/9/2025,5.875166667,12.856,1.604,25.795,1.054167055
2/10/2025,5.919233333,12.8945,1.5715,25.414,1.063697595
2/11/2025,6.456522222,12.6105,1.6,25.453,1.160068141
2/12/2025,6.657955556,12.6215,1.657,25.779,1.194697686
2/13/2025,6.754644444,12.0485,1.455,25.8825,1.211544099
2/14/2025,6.603777778,11.776,1.49,25.836,1.184705054
2/15/2025,6.465722222,13.189,1.5235,26.3545,1.157524369
2/16/2025,6.534922222,13.3195,1.5145,26.1845,1.170712757
2/17/2025,6.655277778,13.1375,1.7955,26.1395,1.192489744
2/18/2025,6.6147,12.7125,1.493,26.2435,1.184723727
2/19/2025,6.557122222,12.924,1.5715,26.528,1.173068116
2/20/2025,6.336333333,13.841,1.518,26.8835,1.131947172
2/21/2025,6.528244444,13.5075,1.6585,26.842,1.166425981
2/22/2025,6.257277778,13.569,1.725,27.009,1.117258973
2/23/2025,6.448722222,12.6905,1.526,27.4025,1.149615
2/24/2025,6.8264,12.206,1.838,27.076,1.218548443
2/25/2025,6.511366667,12.7325,1.9415,27.128,1.162069544
2/26/2025,6.078711111,13.6635,1.911,27.492,1.083261333
2/27/2025,6.864833333,11.9205,2.026,27.4625,1.223498651
2/28/2025,6.1295,13.128,1.8905,27.4645,1.09243357
3/1/2025,4.909522222,16.013,1.8845,27.673,0.87426533
3/2/2025,5.246955556,16.4585,1.856,27.7575,0.934034694
3/3/2025,5.420244444,16.267,1.525,27.8175,0.964648492
3/4/2025,6.039788889,13.7845,1.644,28.0955,1.07370076
3/5/2025,6.555122222,13.2305,1.7095,27.9785,1.165864409
3/6/2025,6.418033333,14.6205,1.6555,28.418,1.139451477
3/7/2025,6.334733333,15.1155,1.523,28.2575,1.125394516
3/8/2025,6.015066667,16.2535,1.7665,28.188,1.068905257
3/9/2025,6.694122222,14.28,1.7385,28.085,1.190073016
3/10/2025,7.033222222,12.1825,1.6875,27.5165,1.253236645
3/11/2025,5.157688889,15.4245,2.1465,27.1725,0.920316343
3/12/2025,4.165233333,16.7655,1.592,26.5715,0.745029122
3/13/2025,6.578044444,15.976,1.577,27.604,1.171714956
3/14/2025,7.014722222,15.5075,1.5475,27.946,1.247770932
3/15/2025,7.139111111,14.652,1.439,27.7915,1.270691243
3/16/2025,5.684211111,16.24,1.3145,27.633,1.0123821
3/17/2025,5.107566667,17.6005,1.266,26.8345,0.912615722
3/18/2025,6.643288889,16.96,1.3005,28.025,1.181322917
3/19/2025,6.424566667,16.693,1.4005,28.3245,1.1410439
3/20/2025,6.858955556,15.979,1.6585,28.361,1.218013876
3/21/2025,6.219333333,16.913,1.6215,28.26,1.104881981
3/22/2025,5.430544444,17.7095,1.2215,27.7715,0.966661457
3/23/2025,6.0927,17.148,1.338,27.9585,1.083707818
3/24/2025,6.3317,16.8975,1.5,28.1,1.125573646
3/25/2025,6.575677778,15.5935,1.5285,28.245,1.168258586
3/26/2025,6.393044444,15.7575,1.317,28.0715,1.13660991
3/27/2025,5.795766667,16.506,1.3955,28.121,1.030214217
3/28/2025,6.301922222,16.326,1.844,28.7775,1.117206032
3/29/2025,6.670666667,14.888,1.9135,28.8855,1.18205841
3/30/2025,6.725144444,13.6285,1.7815,28.6145,1.193024215
3/31/2025,6.398133333,14.7095,1.685,28.8225,1.134055057
4/1/2025,5.493711111,16.167,1.2295,28.0675,0.97673459
4/2/2025,4.793866667,17.173,1.773,27.521,0.854194557
4/3/2025,5.466588889,17.4215,1.2115,27.247,0.975141934
4/4/2025,6.000377778,17.0155,1.247,27.401,1.069695027
4/5/2025,5.537266667,17.096,0.9715,27.478,0.98682863
4/6/2025,6.484655556,18.039,1.309,27.612,1.155042697
4/7/2025,6.479377778,18.1835,1.355,27.7755,1.153339871
4/8/2025,6.444111111,17.484,1.158,28.122,1.145454669
4/9/2025,6.146833333,17.492,1.376,27.49,1.095409957
4/10/2025,4.798855556,17.988,2.0115,26.9055,0.857210162
4/11/2025,5.7006,17.726,1.899,27.463,1.015998784
4/12/2025,6.118288889,17.718,1.8355,27.2,1.09160063
4/13/2025,5.319311111,17.5175,1.914,28.365,0.944588373
4/14/2025,6.074877778,17.574,1.796,28.5435,1.077979043
4/15/2025,6.587444444,17.421,1.5325,28.3875,1.169673223
4/16/2025,6.460688889,17.192,1.25,28.4085,1.147068694
4/17/2025,6.0135,17.6825,1.538,28.1325,1.068867152
4/18/2025,5.511322222,18.255,1.7365,27.998,0.98014148
4/19/2025,5.977588889,17.949,1.9695,28.2725,1.061881605
4/20/2025,6.271477778,18.0495,1.758,28.2055,1.11439168
4/21/2025,6.3547,18.0415,1.743,28.3865,1.128351462
4/22/2025,6.199011111,17.2295,1.5395,28.723,1.099205179
4/23/2025,6.084733333,17.715,1.7625,28.3535,1.08056029
4/24/2025,6.326255556,18.586,1.952,28.629,1.122196253
4/25/2025,5.537266667,19.4975,1.9345,28.884,0.981223145
4/26/2025,5.630388889,19.5035,1.699,28.6635,0.998618611
4/27/2025,5.568044444,19.0665,1.4815,28.3505,0.988815872
4/28/2025,5.523544444,19.094,1.5425,27.86,0.982863917
4/29/2025,6.234444444,18.638,1.2525,28.3825,1.107016634
4/30/2025,6.032677778,18.8545,1.7795,27.75,1.073937298
5/1/2025,4.657577778,18.752,1.417,28.4085,0.826933745
5/2/2025,5.711155556,20.1455,1.5275,28.1315,1.015131172
5/3/2025,5.815677778,19.1085,2.0205,28.438,1.032426104
5/4/2025,6.606766667,18.5745,2.197,28.4935,1.172599868
5/5/2025,5.0358,18.88,1.7035,28.1725,0.894941226
5/6/2025,6.141522222,18.8565,2.0685,28.1855,1.09138805
5/7/2025,5.828766667,18.6795,2.126,27.5745,1.038373565
5/8/2025,6.457711111,18.087,2.448,28.2475,1.14728858
5/9/2025,7.133622222,17.1075,2.4005,28.8325,1.264367483
5/10/2025,6.888177778,17.145,2.135,28.721,1.221417745
5/11/2025,6.831266667,18.049,2.265,28.7275,1.211294247
5/12/2025,6.552966667,19.049,2.359,28.5115,1.162966265
5/13/2025,5.551711111,19.6535,2.5975,28.064,0.987060481
5/14/2025,5.574422222,19.145,2.6325,27.675,0.992659663
5/15/2025,5.497555556,19.087,1.9695,27.9485,0.977889129
5/16/2025,5.773111111,18.685,2.1075,28.5445,1.02442679
5/17/2025,3.908577778,18.134,2.44,27.5035,0.69649871
5/18/2025,4.564333333,18.0145,2.0185,26.4605,0.81678033
5/19/2025,4.684666667,18.245,2.5995,26.883,0.836888716
5/20/2025,4.211388889,17.9285,3.95,26.4595,0.753624504
5/21/2025,4.737444444,16.8665,3.858,26.974,0.846006765
5/22/2025,4.992511111,17.779,2.895,27.9325,0.888110812
5/23/2025,4.539288889,19.5925,3.49,27.831,0.807819477
5/24/2025,2.272011111,19.119,3.9565,27.287,0.405220816
5/25/2025,2.366033333,19.1405,4.505,26.7185,0.42295846
5/26/2025,1.8279,18.8655,4.699,26.805,0.326646461
5/27/2025,3.121211111,20.4155,4.676,27.3915,0.556443649
5/28/2025,3.686311111,20.0555,5.1105,27.351,0.657296107
5/29/2025,2.137677778,19.0065,4.984,26.911,0.381840726
5/30/2025,1.712966667,17.6985,4.926,26.0185,0.307077847
5/31/2025,3.110055556,17.972,3.7905,26.4375,0.556591093
6/1/2025,6.0288,18.7375,3.031,26.933,1.076793357
6/2/2025,5.592477778,19.203,2.6905,26.836,0.999253192
6/3/2025,5.116866667,18.989,2.7385,27.1155,0.913242193
6/4/2025,4.938466667,17.692,2.2945,26.2755,0.88438871
6/5/2025,6.562,17.688,2.2375,26.9325,1.172029633
6/6/2025,6.117877778,18.7005,2.592,27.3575,1.090833514
6/7/2025,6.4532,18.7795,2.8535,27.3115,1.150836068
6/8/2025,5.809811111,19.011,3.071,27.349,1.035939983
6/9/2025,4.974011111,18.837,3.2275,26.7895,0.888913285
6/10/2025,4.695344444,18.9635,3.434,26.7865,0.839122472
6/11/2025,3.488033333,19.015,3.577,26.3275,0.624512138
6/12/2025,4.249566667,18.7855,3.936,26.323,0.760874033
6/13/2025,3.134622222,17.967,4.6415,26.381,0.561115182
6/14/2025,2.818522222,18.3805,4.4175,26.3115,0.504672526
6/15/2025,2.677177778,17.5405,4.6765,25.6045,0.480726785
6/16/2025,3.399844444,18.0195,4.3875,26.0075,0.609505753
6/17/2025,3.802022222,18.9335,3.2885,26.2385,0.680973661
6/18/2025,4.147533333,19.091,2.7495,26.2285,0.742887424
6/19/2025,3.653922222,19.0215,3.0105,26.137,0.654714753
6/20/2025,5.020588889,19.044,3.0555,26.178,0.899447737
6/21/2025,5.143044444,18.9355,3.2295,26.382,0.920630465
6/22/2025,4.363755556,18.822,3.165,26.431,0.780979935
6/23/2025,4.358577778,18.0065,3.113,25.98,0.781468588
6/24/2025,4.499633333,18.822,3.482,26.3525,0.805552257
6/25/2025,3.477622222,19.054,3.13,26.2085,0.622946051
6/26/2025,2.891966667,18.3105,3.4415,25.9985,0.518474907
6/27/2025,3.9999,17.917,2.708,25.6935,0.71798477
6/28/2025,3.5919,18.842,3.1005,26.1285,0.643623509
6/29/2025,4.843822222,18.335,2.808,26.203,0.867692475
6/30/2025,4.763188889,18.6595,2.816,25.963,0.854071395
7/1/2025,4.059588889,18.629,2.8125,26.012,0.727768021
7/2/2025,3.252977778,17.7445,3.4805,25.6915,0.583916407
7/3/2025,3.972555556,17.115,3.018,25.458,0.71375001
7/4/2025,4.191566667,17.528,2.8785,25.4935,0.752992653
7/5/2025,4.550055556,18.205,2.8715,25.9065,0.81604027
7/6/2025,4.467811111,18.593,3.3075,26.2035,0.800334552
7/7/2025,4.328388889,18.5035,3.5675,26.266,0.775164587
7/8/2025,5.015411111,18.4445,3.4075,26.3905,0.897752771
7/9/2025,5.242,18.3495,3.646,26.5705,0.937632556
7/10/2025,4.973888889,18.4955,3.3585,26.4385,0.890148444
7/11/2025,5.050455556,18.665,3.451,26.323,0.904271138
7/12/2025,4.991422222,18.416,3.4815,26.117,0.894441699
7/13/2025,4.142111111,18.299,3.545,25.775,0.743268702
7/14/2025,4.4547,17.4995,3.168,25.361,0.800688134
7/15/2025,3.976888889,17.5455,3.554,25.601,0.714119121
7/16/2025,2.506877778,18.0895,3.6245,25.58,0.450191128
7/17/2025,3.630822222,17.877,3.7835,25.525,0.652175549
7/18/2025,3.538977778,18.118,3.912,25.6255,0.635422186
7/19/2025,2.513422222,17.7145,4.8635,24.9865,0.45244043
7/20/2025,2.815155556,17.3015,3.991,24.886,0.506959068
7/21/2025,3.055777778,17.29,3.1445,24.9675,0.550111505
7/22/2025,3.760144444,17.8865,2.967,25.5195,0.675419556
7/23/2025,3.769488889,17.7395,3.6475,25.3535,0.67754859
7/24/2025,2.901844444,16.9975,3.511,24.901,0.522538843
7/25/2025,3.784777778,16.9245,3.6195,24.9,0.681532504
7/26/2025,2.217366667,17.2645,3.869,24.85,0.399365476
7/27/2025,4.241333333,17.0905,2.9345,24.949,0.763595742
7/28/2025,5.549211111,17.138,3.2,25.2545,0.997841163
7/29/2025,5.872811111,17.2855,3.6615,25.462,1.055152468
7/30/2025,5.217822222,17.893,3.2475,25.874,0.935924529
7/31/2025,4.559522222,18.3055,3.2005,25.959,0.817565741
8/1/2025,4.622377778,18.305,2.918,25.829,0.829268995
8/2/2025,3.378244444,18.3315,3.1635,25.138,0.607748338
8/3/2025,4.114633333,18.1835,3.128,24.901,0.740927291
8/4/2025,5.310633333,18.447,2.9125,25.4175,0.954317624
8/5/2025,3.398877778,18.364,3.1765,24.8625,0.612134489
8/6/2025,5.636544444,17.522,3.1435,24.984,1.014642933
8/7/2025,4.786988889,18.0395,2.7055,25.2835,0.86068088
8/8/2025,4.336322222,18.1985,2.0325,25.3735,0.779371876
8/9/2025,4.257922222,17.926,2.099,24.893,0.76675403
8/10/2025,4.001911111,17.366,2.058,24.593,0.72151672
8/11/2025,3.862422222,16.536,2.068,24.947,0.69538339
8/12/2025,4.746955556,16.5705,2.587,24.797,0.855145815
8/13/2025,3.117333333,16.592,2.9885,24.4355,0.562387009
8/14/2025,4.306033333,17.0745,2.8155,24.71,0.7759851
8/15/2025,3.825277778,17.1305,3.508,24.8355,0.689003066
8/16/2025,3.362711111,17.69,3.185,24.9445,0.605422374
8/17/2025,3.016922222,17.7185,3.243,24.9045,0.543253444
8/18/2025,4.158522222,17.4585,3.1375,24.834,0.749031027
8/19/2025,5.704166667,17.2885,3.268,25.3145,1.025458349
8/20/2025,6.122633333,16.835,2.535,25.088,1.10168607
8/21/2025,6.255766667,17.5745,2.2075,25.9815,1.121617175
8/22/2025,4.661188889,18.1815,2.267,25.763,0.836453329
8/23/2025,4.579233333,17.7305,2.2795,25.799,0.821627659
8/24/2025,6.621622222,17.3705,2.682,26.077,1.186757329
8/25/2025,6.456033333,17.2165,2.58,25.847,1.158148853
8/26/2025,5.776566667,17.526,2.881,26.087,1.035261028
8/27/2025,3.566044444,17.8875,3.395,25.695,0.640103551
8/28/2025,2.553788889,18.0005,3.719,25.2235,0.459271044
8/29/2025,4.190966667,17.199,3.232,25.4735,0.752945216
8/30/2025,4.469966667,17.8175,3.0125,25.782,0.80207723
8/31/2025,4.582866667,18.2825,2.9985,25.5315,0.823162229
9/1/2025,4.829855556,17.911,3.2445,25.301,0.868327274
9/2/2025,5.4336,17.536,3.176,25.5525,0.975886514
9/3/2025,4.113022222,17.6555,3.205,25.51,0.738833698
9/4/2025,4.862511111,17.768,2.939,25.6265,0.873058618
9/5/2025,4.747077778,17.9075,2.705,25.831,0.851633728
9/6/2025,5.6199,18.0225,2.67,26.2165,1.006659642
9/7/2025,5.5676,18.087,2.782,25.8475,0.99877065
9/8/2025,6.036188889,17.801,2.5155,26.2415,1.081118371
9/9/2025,5.581944444,18.648,2.054,26.0825,1.000399432
9/10/2025,4.511011111,18.566,2.1615,26.1245,0.808329705
9/11/2025,5.697511111,18.199,2.374,25.901,1.021855911
9/12/2025,6.076777778,17.9925,2.499,25.711,1.090709176
9/13/2025,5.887477778,17.7965,2.515,25.7965,1.056369649
9/14/2025,5.842188889,17.4125,2.09,25.984,1.047454926
9/15/2025,5.517266667,17.7895,2.4575,25.855,0.989711571
9/16/2025,4.887433333,18.4485,2.352,25.6785,0.877350391
9/17/2025,4.109788889,18.572,2.5515,25.4015,0.738573942
9/18/2025,4.834377778,18.5415,2.708,25.308,0.869115928
9/19/2025,4.814888889,17.7875,2,25.344,0.865487448
9/20/2025,5.4045,17.449,2.193,25.663,0.970230108
9/21/2025,5.372488889,18.1005,2.392,25.8545,0.96374263
9/22/2025,5.160533333,18.1435,2.592,26.054,0.924979774
9/23/2025,4.3764,18.1,2.7255,25.8485,0.78507837
9/24/2025,4.882088889,17.857,2.7595,25.8415,0.87581804
9/25/2025,4.412922222,17.6475,2.6805,25.4675,0.79284061
9/26/2025,4.441066667,17.653,3.203,25.445,0.797969082
9/27/2025,4.896677778,17.324,3.41,25.3105,0.880307299
9/28/2025,4.884644444,17.8035,3.022,25.4355,0.877704371
9/29/2025,5.441144444,17.9075,3.205,25.996,0.975504046
9/30/2025,5.478844444,17.766,2.7005,25.8555,0.982817251
10/1/2025,5.541955556,17.8735,2.544,26.228,0.992652025
10/2/2025,5.020211111,18.317,2.2005,26.2625,0.899074628
10/3/2025,6.018933333,18.4835,1.796,26.315,1.077709274
10/4/2025,4.672588889,17.2955,1.879,26.098,0.837372038
10/5/2025,4.998433333,17.8725,1.814,25.992,0.896147919
10/6/2025,6.373444444,17.881,2.151,25.972,1.142759609
10/7/2025,5.516133333,17.4775,2.28,25.7775,0.989816069
10/8/2025,4.964155556,18.051,1.768,26.506,0.888165267
10/9/2025,5.252766667,18.5305,1.578,25.9665,0.941842705
10/10/2025,5.236455556,18.3995,1.683,26.1515,0.938220559
10/11/2025,5.260977778,18.397,1.757,26.073,0.942911579
10/12/2025,5.777077778,18.7715,1.489,26.299,1.034470815
10/13/2025,4.909411111,18.4725,1.725,26.2935,0.879121767
10/14/2025,4.176777778,18.647,2.338,26.171,0.748298475
10/15/2025,4.333866667,18.612,2.1665,26.0165,0.77692413
10/16/2025,3.177222222,18.744,1.878,25.448,0.570875155
10/17/2025,4.427655556,19.0845,1.9265,25.8915,0.794135976
10/18/2025,4.559044444,18.9485,1.9445,25.6345,0.818545246
10/19/2025,4.479588889,18.5955,2.166,25.2465,0.805530963
10/20/2025,4.647355556,18.033,1.617,25.0585,0.836328253
10/21/2025,2.560422222,17.881,1.624,24.8995,0.461061272
10/22/2025,3.575188889,18.42,2.3815,24.8375,0.643952297
10/23/2025,4.291044444,18.3675,2.2265,25.727,0.770141896
10/24/2025,3.500811111,18.7515,1.988,25.6085,0.628612225
10/25/2025,4.953677778,18.42,2.074,25.9095,0.888418134
10/26/2025,5.272344444,18.5785,1.88,26.1655,0.944597659
10/27/2025,1.618766667,18.5945,2.398,25.1785,0.291169956
10/28/2025,3.423711111,18.4025,2.9675,25.51,0.615010813
10/29/2025,5.176722222,18.3125,2.9215,25.8845,0.928513256
10/30/2025,5.825922222,17.8735,2.026,25.9155,1.044825785
10/31/2025,5.807233333,17.296,1.791,26.0875,1.040754936
11/1/2025,6.0837,16.7275,1.9595,25.847,1.091355916
11/2/2025,5.978188889,16.59,2.254,25.552,1.073698029
11/3/2025,5.338088889,17.7275,2.3975,26.088,0.956674355
11/4/2025,5.126988889,17.8195,2.8245,25.875,0.919627997
11/5/2025,4.733444444,17.9555,2.7465,25.8765,0.849032818
11/6/2025,5.027444444,16.511,2.422,25.3455,0.903689373
11/7/2025,5.281677778,16.3355,2.0645,25.104,0.950306508
11/8/2025,4.708577778,17.31,2.1565,25.415,0.846137077
11/9/2025,3.5729,15.826,1.584,24.9095,0.64335481
11/10/2025,2.853188889,16.501,1.257,25.078,0.513413765
11/11/2025,4.2398,17.057,1.9405,25.4475,0.761797936
11/12/2025,4.223311111,17.35,1.7975,25.629,0.758283347
11/13/2025,4.979088889,17.328,1.692,25.555,0.894246356
11/14/2025,3.483822222,17.6,1.776,25.23,0.626511079
11/15/2025,4.957066667,15.54,1.409,24.265,0.89489528
11/16/2025,4.742422222,16.6105,1.53,25.277,0.852690171
11/17/2025,3.388322222,16.9585,1.5585,25.1785,0.609462533
11/18/2025,3.586377778,17.266,1.7175,24.6785,0.646378175
11/19/2025,4.722966667,17.298,2.133,25.2305,0.849350176
11/20/2025,5.302744444,16.3675,1.4265,25.534,0.952455201
11/21/2025,4.527777778,17.6395,1.666,26.0645,0.81152973
11/22/2025,3.591688889,18.041,1.49,25.2035,0.645977746
11/23/2025,3.068966667,17.699,1.547,24.875,0.552690207
11/24/2025,2.390633333,17.1085,1.821,24.625,0.430959471
11/25/2025,5.071044444,16.309,1.6155,24.8435,0.913359405
11/26/2025,4.417011111,15.437,1.78,24.5225,0.796580568
11/27/2025,4.269755556,14.7365,1.597,24.013,0.771590259
11/28/2025,2.8689,13.7835,1.5305,23.085,0.520357639
11/29/2025,2.602744444,14.121,1.2815,23.3435,0.471598241
11/30/2025,4.118988889,15.5475,1.352,24.202,0.743784606
12/1/2025,4.310688889,16.6065,1.1525,25.193,0.775324987
12/2/2025,4.224533333,17.486,1.573,25.1455,0.759973438
12/3/2025,2.602455556,17.092,1.109,24.843,0.468736182
12/4/2025,4.668633333,16.357,1.2695,24.8425,0.840883423
12/5/2025,3.748511111,16.81,1.544,24.878,0.675061269
12/6/2025,4.454377778,16.2435,1.531,24.688,0.802788631
12/7/2025,3.982788889,15.366,1.5795,24.307,0.718889252
12/8/2025,5.291811111,14.7085,1.5155,24.047,0.956157029
12/9/2025,5.260233333,14.541,1.541,23.926,0.950909633
12/10/2025,4.788688889,14.7985,1.478,24.4795,0.863758609
12/11/2025,5.495566667,13.631,1.831,23.6385,0.994589194
12/12/2025,5.422666667,13.874,1.5945,23.5625,0.98169246
12/13/2025,5.468477778,13.0655,1.4825,23.2405,0.991253686
12/14/2025,5.655066667,11.9905,1.528,22.446,1.028310989
12/15/2025,5.752777778,11.5345,1.5045,22.174,1.047205292
12/16/2025,4.111244444,14.753,1.827,23.647,0.74402901
12/17/2025,4.246422222,16.293,1.9105,25.198,0.76375063
12/18/2025,5.213166667,12.784,2.1155,22.854,0.946424968
12/19/2025,4.799411111,12.026,1.8075,22.451,0.872702263
12/20/2025,5.365855556,12.543,1.355,22.51,0.975473906
12/21/2025,5.613222222,11.894,1.488,22.5305,1.020360534
12/22/2025,5.346877778,12.3055,1.4375,22.6725,0.971398298
12/23/2025,5.601811111,12.592,1.436,22.983,1.016461174
12/24/2025,5.636977778,12.784,1.257,23.1285,1.022251715
12/25/2025,5.578555556,12.6685,1.279,23.0755,1.01186987
12/26/2025,4.908977778,13.554,1.516,23.717,0.888150717
12/27/2025,5.196355556,13.3975,1.421,23.902,0.939452031
12/28/2025,5.334744444,13.438,1.4155,23.8345,0.964730704
12/29/2025,5.234577778,14.327,1.505,24.4085,0.944453302
12/30/2025,5.156144444,14.9545,1.308,24.8545,0.928646158
12/31/2025,4.442011111,15.314,1.63,25.0375,0.799442066
